user_id,ds,temp,y
0,2025-01-01 00:00:00,20.96825213540564,0.19087880884144218
0,2025-01-01 01:00:00,22.536541945476685,0.1292457458730735
0,2025-01-01 02:00:00,23.78962394564786,0.4588754171150262
0,2025-01-01 03:00:00,24.513460194624987,0.7134731942772667
0,2025-01-01 04:00:00,25.608574984486935,1.1574320326306342
0,2025-01-01 05:00:00,26.133459477090913,1.409598910412444
0,2025-01-01 06:00:00,26.346867363402506,1.7283661481479842
0,2025-01-01 07:00:00,26.10590062740371,1.6256800172505437
0,2025-01-01 08:00:00,25.94588169859881,1.843341855284323
0,2025-01-01 09:00:00,25.06075971396317,1.4756944223675643
0,2025-01-01 10:00:00,24.15341418014466,1.3956007191406765
0,2025-01-01 11:00:00,22.996901346324297,1.4032236953880213
0,2025-01-01 12:00:00,21.38313416767209,1.1160678678192943
0,2025-01-01 13:00:00,20.951835266944503,1.2216019483265084
0,2025-01-01 14:00:00,18.91779633018211,1.2319496162247698
0,2025-01-01 15:00:00,18.122104852798905,1.1551258087263503
0,2025-01-01 16:00:00,17.753489715610538,1.0618438287015683
0,2025-01-01 17:00:00,16.98950627215896,1.1816814110481204
0,2025-01-01 18:00:00,17.079031233901983,0.8346530949642662
0,2025-01-01 19:00:00,17.07097182569794,0.9534633520051803
0,2025-01-01 20:00:00,17.835859468924525,0.5267165661469904
0,2025-01-01 21:00:00,18.832205971490882,0.5302651962466178
0,2025-01-01 22:00:00,19.430410634579452,0.24283900776232809
0,2025-01-01 23:00:00,20.883657605946407,0.25822431088210285
0,2025-01-02 00:00:00,21.918784342641032,0.6676507296209253
0,2025-01-02 01:00:00,23.362620687874834,0.7968984289582309
0,2025-01-02 02:00:00,24.540846835450868,0.7871343398766615
0,2025-01-02 03:00:00,25.874297995882678,1.3052354356588414
0,2025-01-02 04:00:00,26.362432371628582,1.474799342589835
0,2025-01-02 05:00:00,27.067420540682182,1.8432050837473137
0,2025-01-02 06:00:00,27.422848825554034,2.1711615656600043
0,2025-01-02 07:00:00,27.386601915276742,2.2461704290657276
0,2025-01-02 08:00:00,26.62269835771381,2.160816052797666
0,2025-01-02 09:00:00,26.08945060991152,2.1732663400989454
0,2025-01-02 10:00:00,24.87154373461483,1.6530358407530041
0,2025-01-02 11:00:00,23.196699833897537,1.6724359599874457
0,2025-01-02 12:00:00,22.624962115245967,1.3017800013741483
0,2025-01-02 13:00:00,21.123891174931195,1.436538546825511
0,2025-01-02 14:00:00,19.98620367350239,1.4695928370417874
0,2025-01-02 15:00:00,18.82173947374579,1.1728870187248859
0,2025-01-02 16:00:00,18.00404353634494,1.1721742418931056
0,2025-01-02 17:00:00,17.481920271354735,1.0528898338122619
0,2025-01-02 18:00:00,17.34811272486085,1.009399550143411
0,2025-01-02 19:00:00,17.504446127103172,0.9466818035896647
0,2025-01-02 20:00:00,18.32109361051206,0.45960252669194696
0,2025-01-02 21:00:00,19.033639683890687,0.42833613972293866
0,2025-01-02 22:00:00,20.203345609297482,0.4520490667356728
0,2025-01-02 23:00:00,21.18333800651126,0.3917911768959685
0,2025-01-03 00:00:00,22.210061995118522,0.4897391943800775
0,2025-01-03 01:00:00,23.871229168710876,0.7491979200398776
0,2025-01-03 02:00:00,25.098525041577357,0.9736337167961769
0,2025-01-03 03:00:00,25.831299237487325,1.3682027105152261
0,2025-01-03 04:00:00,26.621702460886418,1.8228943994309454
0,2025-01-03 05:00:00,27.01521670997563,1.8383045515162182
0,2025-01-03 06:00:00,27.437432786139016,1.9750564487476563
0,2025-01-03 07:00:00,27.159110033289693,2.1389283770673266
0,2025-01-03 08:00:00,26.623947752833747,1.92063325359314
0,2025-01-03 09:00:00,25.593834176912846,1.8378954917222177
0,2025-01-03 10:00:00,24.76161591825404,1.9022146575499856
0,2025-01-03 11:00:00,23.730118184681032,1.560005175137872
0,2025-01-03 12:00:00,22.600452573364507,1.3034715083718353
0,2025-01-03 13:00:00,20.66395340459833,1.3752035585673765
0,2025-01-03 14:00:00,19.30242253471636,1.4428422872555768
0,2025-01-03 15:00:00,18.657734620699152,0.9600377557824629
0,2025-01-03 16:00:00,17.790329183297526,1.192203204423124
0,2025-01-03 17:00:00,16.78448448671809,1.0331777719383053
0,2025-01-03 18:00:00,17.456914889442807,0.5870742645480747
0,2025-01-03 19:00:00,17.2111125656548,0.728118487370051
0,2025-01-03 20:00:00,17.543930388279865,0.5289157010698002
0,2025-01-03 21:00:00,18.26865456586806,0.3593814020784497
0,2025-01-03 22:00:00,19.674767842278776,0.33326932562267503
0,2025-01-03 23:00:00,20.527287644511272,0.37068739453559196
0,2025-01-04 00:00:00,21.66703334605174,0.22361615083010775
0,2025-01-04 01:00:00,22.90301880380009,0.31571478248943347
0,2025-01-04 02:00:00,24.313326283771794,0.7183322907162762
0,2025-01-04 03:00:00,25.426416084895088,1.0197010117172112
0,2025-01-04 04:00:00,25.832945249859687,1.364955882386607
0,2025-01-04 05:00:00,26.153860832532366,1.3608298510482681
0,2025-01-04 06:00:00,26.269947046449396,1.5391664579195232
0,2025-01-04 07:00:00,25.954685891373128,1.4816875720626046
0,2025-01-04 08:00:00,25.59296424803282,1.3588820701469313
0,2025-01-04 09:00:00,24.799056996846208,1.5690242509328722
0,2025-01-04 10:00:00,23.43552427049788,1.412666564377674
0,2025-01-04 11:00:00,21.72137916520802,1.318656387413001
0,2025-01-04 12:00:00,20.929314537238525,1.0293247017560392
0,2025-01-04 13:00:00,19.404657950863513,1.2114967748919938
0,2025-01-04 14:00:00,18.232423844850153,0.9276676378738958
0,2025-01-04 15:00:00,17.123277679851228,1.1905730511095216
0,2025-01-04 16:00:00,16.60134833253065,1.020467857394243
0,2025-01-04 17:00:00,15.848474590697116,1.0083890294008417
0,2025-01-04 18:00:00,15.588870351578267,0.8952160470001491
0,2025-01-04 19:00:00,15.394069683005627,0.701373720135362
0,2025-01-04 20:00:00,16.083138327248225,0.5141896772290784
0,2025-01-04 21:00:00,16.66228706105233,0.2998162322942097
0,2025-01-04 22:00:00,18.078143790726006,0.050418067971024695
0,2025-01-04 23:00:00,19.228601160202945,-0.19726699492015431
0,2025-01-05 00:00:00,20.409423668353874,-0.07699272212936706
0,2025-01-05 01:00:00,21.529814887952835,0.12878762000335656
0,2025-01-05 02:00:00,22.405091608714212,0.1812923975131733
0,2025-01-05 03:00:00,24.139178317364674,0.4287437930092086
0,2025-01-05 04:00:00,24.561848789603093,0.7899929079392842
0,2025-01-05 05:00:00,25.036340444274817,1.0888138862901635
0,2025-01-05 06:00:00,24.95922306630414,0.9335349122462114
0,2025-01-05 07:00:00,24.87301043749492,1.1189907898630322
0,2025-01-05 08:00:00,23.946326476019642,1.1424545256832714
0,2025-01-05 09:00:00,23.552112508041805,1.0147819355893883
0,2025-01-05 10:00:00,22.332788384351776,1.0735305528381762
0,2025-01-05 11:00:00,21.07797489698364,0.8691251812464934
0,2025-01-05 12:00:00,20.03768490665129,1.0193133570336785
0,2025-01-05 13:00:00,18.333590595832142,1.0299072812254508
0,2025-01-05 14:00:00,17.2611528230912,0.819642563017629
0,2025-01-05 15:00:00,16.23175078032869,0.9783254755396372
0,2025-01-05 16:00:00,15.357330619177306,0.9129926596509919
0,2025-01-05 17:00:00,14.926283357217024,0.926064870689796
0,2025-01-05 18:00:00,14.64626905461479,1.0253764403619419
0,2025-01-05 19:00:00,14.813589232077607,0.6303282017468331
0,2025-01-05 20:00:00,15.1579132264786,0.5813523470731272
0,2025-01-05 21:00:00,16.282130492846377,0.15645679573997273
0,2025-01-05 22:00:00,16.975015511531545,0.10988516849718609
0,2025-01-05 23:00:00,18.18048476377433,-0.033008088130686744
0,2025-01-06 00:00:00,19.607870458583072,-0.09130413896840896
0,2025-01-06 01:00:00,20.978244473797233,-0.12483538883510545
0,2025-01-06 02:00:00,22.125440186665543,0.014218401065201298
0,2025-01-06 03:00:00,23.180718216527552,0.30073911414786747
0,2025-01-06 04:00:00,24.066611951103823,0.41749105396298375
0,2025-01-06 05:00:00,24.428686454554004,0.8489853813640984
0,2025-01-06 06:00:00,24.404925502841404,0.636327449960792
0,2025-01-06 07:00:00,24.441917511408285,0.8464569237511803
0,2025-01-06 08:00:00,23.805481545482955,0.9631314386806288
0,2025-01-06 09:00:00,23.03885743988537,0.9299182672685099
0,2025-01-06 10:00:00,22.488633672326948,1.0124240775924727
0,2025-01-06 11:00:00,20.81767313081038,0.9139271928294318
0,2025-01-06 12:00:00,19.764969897230664,0.9649307260450692
0,2025-01-06 13:00:00,18.279638667868255,0.7542953518678895
0,2025-01-06 14:00:00,17.453009177411914,0.8928503179842768
0,2025-01-06 15:00:00,15.68874323302468,0.9985468966157895
0,2025-01-06 16:00:00,15.320650012764517,0.8704024219934002
0,2025-01-06 17:00:00,14.87352109646623,0.8295305957540509
0,2025-01-06 18:00:00,14.960843755366037,0.8799474431717011
0,2025-01-06 19:00:00,14.539816345706496,0.8581251076640792
0,2025-01-06 20:00:00,15.265219047087168,0.6260465352803393
0,2025-01-06 21:00:00,16.174158419612056,0.19211277786317577
0,2025-01-06 22:00:00,17.267592338657728,0.033634423754250214
0,2025-01-06 23:00:00,18.498526678861218,-0.010266386198932984
0,2025-01-07 00:00:00,19.74878544956932,-0.18134419233207483
0,2025-01-07 01:00:00,21.013725287055692,-0.027473367343185107
0,2025-01-07 02:00:00,22.445559417663105,0.11737654834554694
0,2025-01-07 03:00:00,23.240200217398783,0.3549413097581091
0,2025-01-07 04:00:00,24.318005969762588,0.5249490801721922
0,2025-01-07 05:00:00,24.85156227276773,0.8004886563450548
0,2025-01-07 06:00:00,24.82915089343273,1.0954342087431996
0,2025-01-07 07:00:00,25.105001325316763,1.0215236523438866
0,2025-01-07 08:00:00,24.547187062529314,1.2355632308438647
0,2025-01-07 09:00:00,23.872036666165783,1.1730700008753996
0,2025-01-07 10:00:00,22.76597181926494,1.1126818419268323
0,2025-01-07 11:00:00,21.3297125133384,0.949158042834783
0,2025-01-07 12:00:00,20.19521018942768,1.0238290212265553
0,2025-01-07 13:00:00,19.204052460966608,0.8138027139247528
0,2025-01-07 14:00:00,17.940632141865976,1.0011886771820786
0,2025-01-07 15:00:00,17.082043991792013,0.8266570474144835
0,2025-01-07 16:00:00,16.430983432600655,0.996216858573023
0,2025-01-07 17:00:00,15.909403292732101,0.945106873600281
0,2025-01-07 18:00:00,15.71313348955113,0.7742593515792181
0,2025-01-07 19:00:00,15.973812013157536,0.8859407305908027
0,2025-01-07 20:00:00,16.248832746824135,0.5454976661292303
0,2025-01-07 21:00:00,17.480747086999145,0.40412005198484546
0,2025-01-07 22:00:00,18.409490323384524,-0.024056785983499
0,2025-01-07 23:00:00,19.478869251898946,0.10686847668473826
0,2025-01-08 00:00:00,20.77571407188474,0.04321352513329263
0,2025-01-08 01:00:00,22.34583506495147,0.384500979310024
0,2025-01-08 02:00:00,23.566102772116533,0.5712716127526676
0,2025-01-08 03:00:00,24.621509502653502,0.896509590689849
0,2025-01-08 04:00:00,25.397918822418088,1.1695816176316993
0,2025-01-08 05:00:00,26.198149878994624,1.3107695742348553
0,2025-01-08 06:00:00,26.63903454756965,1.774000421417897
0,2025-01-08 07:00:00,26.097410331934032,1.725329945318751
0,2025-01-08 08:00:00,26.08587981057674,1.8780840221440929
0,2025-01-08 09:00:00,25.24779305044757,1.7781251216440168
0,2025-01-08 10:00:00,24.33937576771089,1.4652032031314848
0,2025-01-08 11:00:00,23.262856079287953,1.5237856179938893
0,2025-01-08 12:00:00,21.483248638337525,1.2292190122203255
0,2025-01-08 13:00:00,20.18542656769773,1.279333802675364
0,2025-01-08 14:00:00,19.19417177652494,1.1509350743507007
0,2025-01-08 15:00:00,18.448060454860205,0.9595974907312916
0,2025-01-08 16:00:00,17.538885684731007,1.0832835345074723
0,2025-01-08 17:00:00,16.426796132827842,1.2769036636611866
0,2025-01-08 18:00:00,16.996456825112883,0.8516765458968251
0,2025-01-08 19:00:00,17.089355091864697,0.6027528163987831
0,2025-01-08 20:00:00,17.816464099345108,0.5534762178011596
0,2025-01-08 21:00:00,18.408916812488513,0.38319415462748385
0,2025-01-08 22:00:00,19.951737441441647,0.3092749913766207
0,2025-01-08 23:00:00,20.89964207019553,0.257706939201321
0,2025-01-09 00:00:00,22.57556386719487,0.554994777150686
0,2025-01-09 01:00:00,23.414554712519074,0.5181830799139743
0,2025-01-09 02:00:00,24.85333611257207,0.6325006540506818
0,2025-01-09 03:00:00,25.840774184097977,1.2313026983046895
0,2025-01-09 04:00:00,26.35489490419993,1.618217843778366
0,2025-01-09 05:00:00,26.897591409521258,1.6422386419140627
0,2025-01-09 06:00:00,27.39947226868331,2.0132843878295374
0,2025-01-09 07:00:00,27.18376503086518,2.258011263794885
0,2025-01-09 08:00:00,26.851581002993456,2.214956648305385
0,2025-01-09 09:00:00,25.59506188962393,1.9341821640659833
0,2025-01-09 10:00:00,25.03075932559045,1.9697617824972276
0,2025-01-09 11:00:00,23.70544403206065,1.601152311004398
0,2025-01-09 12:00:00,22.518462113220238,1.4338243897386687
0,2025-01-09 13:00:00,21.181465753714907,1.2083205053380848
0,2025-01-09 14:00:00,19.671316881851133,1.4419043731910657
0,2025-01-09 15:00:00,18.678527702950888,1.0989651843294168
0,2025-01-09 16:00:00,18.211591339390026,1.1877351773936513
0,2025-01-09 17:00:00,17.427436110821965,1.2621488891616401
0,2025-01-09 18:00:00,17.60049212966219,0.9364256660507235
0,2025-01-09 19:00:00,17.81124345860171,0.77495258254584
0,2025-01-09 20:00:00,17.993936545498972,0.4719567333556265
0,2025-01-09 21:00:00,18.808042238002063,0.5449246051876722
0,2025-01-09 22:00:00,20.10505683404649,0.28537464856977957
0,2025-01-09 23:00:00,21.10087248241276,0.1700131410101313
0,2025-01-10 00:00:00,22.48484226504115,0.6760905206643661
0,2025-01-10 01:00:00,23.811030402896908,0.6499343122960582
0,2025-01-10 02:00:00,24.75655210338705,0.9620439392356637
0,2025-01-10 03:00:00,25.998319670751762,1.367958838906515
0,2025-01-10 04:00:00,26.840885437230366,1.7947612204808818
0,2025-01-10 05:00:00,26.805797080750796,1.7800700335284159
0,2025-01-10 06:00:00,27.420747279738066,1.9836797961822727
0,2025-01-10 07:00:00,26.892377590168493,2.0321031288869555
0,2025-01-10 08:00:00,26.240033900117968,1.9007713970683398
0,2025-01-10 09:00:00,25.521148993852346,1.8236612803934347
0,2025-01-10 10:00:00,24.732526879535534,1.9325923980879294
0,2025-01-10 11:00:00,23.694208268814055,1.5847072701697562
0,2025-01-10 12:00:00,22.114695839799655,1.314643001088916
0,2025-01-10 13:00:00,20.621883276237877,1.4117564391230957
0,2025-01-10 14:00:00,19.478795295583097,1.2287900048378755
0,2025-01-10 15:00:00,18.909711901251256,1.1966202648264168
0,2025-01-10 16:00:00,17.68441574922452,1.0290847160994554
0,2025-01-10 17:00:00,16.566620545354432,1.0686598026883036
0,2025-01-10 18:00:00,16.67185516833875,0.9145536382810334
0,2025-01-10 19:00:00,17.292518522034328,0.4967133872399403
0,2025-01-10 20:00:00,17.506169804744584,0.622306588337349
0,2025-01-10 21:00:00,17.949182141391965,0.3407087442798725
0,2025-01-10 22:00:00,19.31862547387111,0.2146154617664012
0,2025-01-10 23:00:00,20.105285912964444,0.38749193205519417
1,2025-01-01 00:00:00,20.941119797165342,0.1485879548944935
1,2025-01-01 01:00:00,22.581783806216205,0.5368244588080543
1,2025-01-01 02:00:00,23.858219776340636,0.7668093745602318
1,2025-01-01 03:00:00,24.41668847039705,1.0045320897851302
1,2025-01-01 04:00:00,26.056252905499356,1.3981320253297667
1,2025-01-01 05:00:00,25.917069052941397,1.587066893451112
1,2025-01-01 06:00:00,26.32377063333259,1.882407690332462
1,2025-01-01 07:00:00,26.297095801565224,2.084257059571329
1,2025-01-01 08:00:00,25.772599242985496,1.8592179562358762
1,2025-01-01 09:00:00,25.168157973935514,1.9826768095836462
1,2025-01-01 10:00:00,24.090279240288414,1.6575822339848707
1,2025-01-01 11:00:00,22.69946951050273,1.5776516961496567
1,2025-01-01 12:00:00,21.741233607965363,1.5031160192813418
1,2025-01-01 13:00:00,20.350156907708357,1.5488855398993278
1,2025-01-01 14:00:00,19.334662164470732,1.5877148703744257
1,2025-01-01 15:00:00,18.183540362704743,1.344498482814911
1,2025-01-01 16:00:00,17.07509974990723,1.4234254138508944
1,2025-01-01 17:00:00,17.17079735350078,1.1451642047413826
1,2025-01-01 18:00:00,16.971412237524643,1.072400607147289
1,2025-01-01 19:00:00,17.24762515648738,0.9409206496750554
1,2025-01-01 20:00:00,17.416922591334483,0.9430397661441106
1,2025-01-01 21:00:00,18.54899473036967,0.5810384270986049
1,2025-01-01 22:00:00,19.148438973800143,0.518293939665873
1,2025-01-01 23:00:00,20.973029448890028,0.5939725682009543
1,2025-01-02 00:00:00,22.138939510900094,0.6564810462851792
1,2025-01-02 01:00:00,23.530106201657336,0.9079819136750417
1,2025-01-02 02:00:00,24.74761982935875,0.9769329751514079
1,2025-01-02 03:00:00,25.460736284092945,1.405765312395716
1,2025-01-02 04:00:00,26.558154435464484,1.7162456004495574
1,2025-01-02 05:00:00,26.896779747125922,2.241132779856768
1,2025-01-02 06:00:00,27.75947535605814,2.5242249547438846
1,2025-01-02 07:00:00,27.017992158329616,2.349695251590225
1,2025-01-02 08:00:00,27.045804486974898,2.4220320026058477
1,2025-01-02 09:00:00,25.748241902835336,2.244748270168153
1,2025-01-02 10:00:00,24.88836863952566,1.898941189254947
1,2025-01-02 11:00:00,23.65175194379463,1.8607748635320436
1,2025-01-02 12:00:00,22.525392673971794,1.8653312742705728
1,2025-01-02 13:00:00,21.563979714385027,1.6045538880464063
1,2025-01-02 14:00:00,20.30823132204769,1.6026918738172482
1,2025-01-02 15:00:00,19.267185414409212,1.481840155566082
1,2025-01-02 16:00:00,18.2430693982281,1.1672088455657519
1,2025-01-02 17:00:00,17.57534132719707,1.2741813815611274
1,2025-01-02 18:00:00,17.580809159554637,1.2397264471574552
1,2025-01-02 19:00:00,17.50495879258327,0.835503552591008
1,2025-01-02 20:00:00,18.055872763162427,0.9268093373153609
1,2025-01-02 21:00:00,19.096482381886652,0.6448497677607127
1,2025-01-02 22:00:00,20.128156543455578,0.615538621213783
1,2025-01-02 23:00:00,21.057321519816007,0.6719243485123676
1,2025-01-03 00:00:00,22.36074649136493,0.8364072062731873
1,2025-01-03 01:00:00,23.985420026819988,0.9190328116510914
1,2025-01-03 02:00:00,24.989380345588753,1.288925944311655
1,2025-01-03 03:00:00,26.034583829410614,1.6302725184662838
1,2025-01-03 04:00:00,26.607058667247518,1.7973698253246215
1,2025-01-03 05:00:00,27.34393309630599,2.1303198606025924
1,2025-01-03 06:00:00,27.501575853564223,2.2117948613138707
1,2025-01-03 07:00:00,27.59136923007275,2.3332944314837616
1,2025-01-03 08:00:00,26.664506596237686,2.334041269869564
1,2025-01-03 09:00:00,25.94921149171317,2.2930095740773826
1,2025-01-03 10:00:00,24.935737363277447,1.9889262159349563
1,2025-01-03 11:00:00,23.483369974604873,1.6830182638182134
1,2025-01-03 12:00:00,22.472571066284914,1.649072372916865
1,2025-01-03 13:00:00,20.655425973892964,1.5361531522107625
1,2025-01-03 14:00:00,19.44776239397372,1.3285171186381044
1,2025-01-03 15:00:00,18.80493745795822,1.2283546722482221
1,2025-01-03 16:00:00,17.685364719247602,1.406730714353846
1,2025-01-03 17:00:00,17.219615220939257,1.135717211127257
1,2025-01-03 18:00:00,16.65998912697823,1.2432367970577463
1,2025-01-03 19:00:00,17.00392460854255,1.1078057242062398
1,2025-01-03 20:00:00,17.640723871999178,0.7829841407784384
1,2025-01-03 21:00:00,18.13702392428965,0.6792216183803395
1,2025-01-03 22:00:00,19.249223360614323,0.3820845015336348
1,2025-01-03 23:00:00,20.225959715483746,0.2641151937849324
1,2025-01-04 00:00:00,21.728339237616595,0.3706840175037269
1,2025-01-04 01:00:00,23.014172232176534,0.6707125099425485
1,2025-01-04 02:00:00,24.009767405051043,0.9800145167952641
1,2025-01-04 03:00:00,24.975533782635164,1.0270094243712504
1,2025-01-04 04:00:00,25.86607364168893,1.371797085745759
1,2025-01-04 05:00:00,26.161777659533684,1.7914606349687567
