user_id,ds,temp,y
1,2025-01-04 06:00:00,26.218776775829387,2.0373207354068006
1,2025-01-04 07:00:00,26.120559667443267,1.7832872010989964
1,2025-01-04 08:00:00,25.80558485440796,1.8148413379085733
1,2025-01-04 09:00:00,24.230532303120956,1.7299135906901515
1,2025-01-04 10:00:00,23.837866633341807,1.5063966078499806
1,2025-01-04 11:00:00,22.529345892446102,1.4047264254670304
1,2025-01-04 12:00:00,21.109078620204773,1.2117516965132713
1,2025-01-04 13:00:00,19.846242215156643,1.1362039856890043
1,2025-01-04 14:00:00,18.32619461296939,1.154871118893531
1,2025-01-04 15:00:00,17.409250143830644,1.2336356611683956
1,2025-01-04 16:00:00,16.356715423694762,1.327704510030256
1,2025-01-04 17:00:00,16.023669270407748,1.1878679428486552
1,2025-01-04 18:00:00,15.967549342936557,0.9508204721489734
1,2025-01-04 19:00:00,15.533239918706759,1.0828068124113615
1,2025-01-04 20:00:00,16.265124993719215,0.7345187293852258
1,2025-01-04 21:00:00,16.96698981229574,0.5115581245954012
1,2025-01-04 22:00:00,17.991190879846833,0.32674540920747086
1,2025-01-04 23:00:00,19.23296813798726,0.2826840439765952
1,2025-01-05 00:00:00,20.875011040048513,0.061639538517128445
1,2025-01-05 01:00:00,22.01113413970816,0.28682791613886244
1,2025-01-05 02:00:00,22.903650020143598,0.4288504495615306
1,2025-01-05 03:00:00,23.728029548288458,0.7858054617186601
1,2025-01-05 04:00:00,24.37623168664547,0.7511566586862367
1,2025-01-05 05:00:00,24.99120473376594,1.2193324776320258
1,2025-01-05 06:00:00,25.217561564240118,1.3532627461803264
1,2025-01-05 07:00:00,24.416756395964537,1.2514826239499544
1,2025-01-05 08:00:00,24.355007264241653,1.443238490257418
1,2025-01-05 09:00:00,23.179088914765096,1.3307679122278244
1,2025-01-05 10:00:00,22.23228152770125,1.1913526985557037
1,2025-01-05 11:00:00,21.17325615169691,1.1797630504738192
1,2025-01-05 12:00:00,20.098960402605776,1.0368828449790053
1,2025-01-05 13:00:00,18.532826056611288,0.9755495176225184
1,2025-01-05 14:00:00,17.130185329909686,1.1843241222138738
1,2025-01-05 15:00:00,16.476965802856903,1.091090179170935
1,2025-01-05 16:00:00,15.389591721304152,1.1111790288217709
1,2025-01-05 17:00:00,14.749610534705605,1.3041787466773638
1,2025-01-05 18:00:00,14.646607446996933,1.1447802354431744
1,2025-01-05 19:00:00,14.744013267952115,1.0211434707272862
1,2025-01-05 20:00:00,15.310042794220434,0.5672640263614461
1,2025-01-05 21:00:00,16.267086439316497,0.6360258880500933
1,2025-01-05 22:00:00,17.174701652273075,0.2785836250931155
1,2025-01-05 23:00:00,18.0060618490106,-0.13666018552325548
1,2025-01-06 00:00:00,19.808506871668573,0.06518168455775653
1,2025-01-06 01:00:00,20.76212083292614,0.30129874700855075
1,2025-01-06 02:00:00,21.89184710797226,0.18428962270607713
1,2025-01-06 03:00:00,22.994920046940027,0.5937899169093824
1,2025-01-06 04:00:00,23.753178124458305,0.6436956024212264
1,2025-01-06 05:00:00,24.478958305598564,0.9159849777800276
1,2025-01-06 06:00:00,24.719167833878686,1.0819150348113034
1,2025-01-06 07:00:00,24.137657760156902,1.1937599518701476
1,2025-01-06 08:00:00,23.88703467135359,1.3135402215876866
1,2025-01-06 09:00:00,23.122370918962577,1.2864888324825914
1,2025-01-06 10:00:00,21.985618785297625,1.2246581049615468
1,2025-01-06 11:00:00,20.87252582754352,1.0793983825213376
1,2025-01-06 12:00:00,19.727093032522315,1.0456715172359763
1,2025-01-06 13:00:00,18.036138310975044,1.003666198811278
1,2025-01-06 14:00:00,16.86354917112657,1.288272888302084
1,2025-01-06 15:00:00,15.915545954458269,1.2738474236601902
1,2025-01-06 16:00:00,15.386826928944178,1.249123184390819
1,2025-01-06 17:00:00,14.644685762814094,1.212404319858881
1,2025-01-06 18:00:00,14.637323766434823,1.34051289780309
1,2025-01-06 19:00:00,14.631272074227562,0.9654320670712305
1,2025-01-06 20:00:00,15.414510149116065,0.748012652194547
1,2025-01-06 21:00:00,16.22079827019793,0.49704565840919934
1,2025-01-06 22:00:00,17.63579777478409,0.015190047583540173
1,2025-01-06 23:00:00,18.253469802883757,0.02232830292135879
1,2025-01-07 00:00:00,19.54752418837724,0.2260908079496753
1,2025-01-07 01:00:00,20.97374503249844,0.24024625435062172
1,2025-01-07 02:00:00,22.53606082517155,0.377547905498858
1,2025-01-07 03:00:00,23.308176886235714,0.46198110758931865
1,2025-01-07 04:00:00,24.83720282249557,0.9686728126013644
1,2025-01-07 05:00:00,24.816314593400275,1.0683792859237415
1,2025-01-07 06:00:00,25.07823944593403,1.533418388275554
1,2025-01-07 07:00:00,24.93555230143638,1.4088620502217704
1,2025-01-07 08:00:00,24.537209150148616,1.2770287838579981
1,2025-01-07 09:00:00,23.486258748936788,1.2776382781246667
1,2025-01-07 10:00:00,22.57610217861406,1.2959484566383166
1,2025-01-07 11:00:00,21.86439223242822,1.352827017769161
1,2025-01-07 12:00:00,20.346898060735157,1.097486555278111
1,2025-01-07 13:00:00,19.37526724546224,1.2228558118455186
1,2025-01-07 14:00:00,17.757208962867242,1.1201963082458992
1,2025-01-07 15:00:00,17.23895129464221,1.1549722386071128
1,2025-01-07 16:00:00,16.51824535948637,1.3225950603268135
1,2025-01-07 17:00:00,16.049317456656784,0.989951408990243
1,2025-01-07 18:00:00,15.728960922958544,1.1179821079963146
1,2025-01-07 19:00:00,16.049463922816123,0.7659910759504098
1,2025-01-07 20:00:00,16.392066348966882,0.9507356880528444
1,2025-01-07 21:00:00,17.553967556838867,0.4728798405400842
1,2025-01-07 22:00:00,18.431776801830697,0.4088345983929333
1,2025-01-07 23:00:00,19.405276784581947,0.3517382795253396
1,2025-01-08 00:00:00,21.160230657862613,0.4754493768517753
1,2025-01-08 01:00:00,22.26456493111073,0.4970710772790417
1,2025-01-08 02:00:00,23.445754856312213,0.6746058971044679
1,2025-01-08 03:00:00,24.684260098270148,1.240162409865079
1,2025-01-08 04:00:00,25.912529252732995,1.4453695628514978
1,2025-01-08 05:00:00,26.374545149954187,1.5988614033915967
1,2025-01-08 06:00:00,26.27017834152461,1.8145828769123964
1,2025-01-08 07:00:00,26.11279229843156,1.8473908445514144
1,2025-01-08 08:00:00,25.673655248528515,1.9494786925357919
1,2025-01-08 09:00:00,24.728261142684456,1.755304532983444
1,2025-01-08 10:00:00,23.84341623895878,1.7695013121185061
1,2025-01-08 11:00:00,22.975211136437593,1.6344255331544568
1,2025-01-08 12:00:00,22.009139096441366,1.5581491826993552
1,2025-01-08 13:00:00,20.473292374284185,1.4582158667945138
1,2025-01-08 14:00:00,19.394524034348855,1.3308019102004889
1,2025-01-08 15:00:00,18.549415936355267,1.2608903387931811
1,2025-01-08 16:00:00,17.58147521581915,1.3412540626526492
1,2025-01-08 17:00:00,17.13909778014701,1.2556939348609455
1,2025-01-08 18:00:00,17.099085752651085,0.9886040689115716
1,2025-01-08 19:00:00,16.895538303900853,1.1979058700315386
1,2025-01-08 20:00:00,17.89221723707821,0.6371149795513968
1,2025-01-08 21:00:00,18.337717019380335,0.6949632662816558
1,2025-01-08 22:00:00,19.779005293378503,0.5639961586372374
1,2025-01-08 23:00:00,20.41671261198395,0.5707908593917314
1,2025-01-09 00:00:00,22.033966198684755,0.7211796363295987
1,2025-01-09 01:00:00,23.643079590960056,0.9139166409248328
1,2025-01-09 02:00:00,24.88047942195557,1.0019853464665212
1,2025-01-09 03:00:00,25.93295121449538,1.5719255557030833
1,2025-01-09 04:00:00,26.838141794418796,1.645563637557929
1,2025-01-09 05:00:00,27.205486072326508,2.2608555754055844
1,2025-01-09 06:00:00,27.496614887931347,2.3208257014958904
1,2025-01-09 07:00:00,27.087027999593822,2.334465619280287
1,2025-01-09 08:00:00,26.976514928741597,2.4860161410073895
1,2025-01-09 09:00:00,25.548796182618865,2.251964809616976
1,2025-01-09 10:00:00,25.05020969653738,1.862066697496412
1,2025-01-09 11:00:00,23.954090009146963,1.8297557889041913
1,2025-01-09 12:00:00,22.64266991081984,1.7316295261495158
1,2025-01-09 13:00:00,20.974469867783288,1.6737421887559052
1,2025-01-09 14:00:00,19.929969977245573,1.385778683736604
1,2025-01-09 15:00:00,18.714908792341088,1.4422215073015907
1,2025-01-09 16:00:00,17.915268587850175,1.3100805245173572
1,2025-01-09 17:00:00,17.688915275845392,1.1957256313194007
1,2025-01-09 18:00:00,17.766950561564993,1.0560171785812367
1,2025-01-09 19:00:00,17.827954182304964,0.9588453826669793
1,2025-01-09 20:00:00,18.822822859137553,0.8210317636784228
1,2025-01-09 21:00:00,19.019605339969985,0.631293138493999
1,2025-01-09 22:00:00,19.94197253548997,0.6274369480218992
1,2025-01-09 23:00:00,21.505422554118784,0.4327949942335474
1,2025-01-10 00:00:00,22.378477916065023,0.6885164157777592
1,2025-01-10 01:00:00,23.746175933790244,0.9429929148736471
1,2025-01-10 02:00:00,25.063046864026298,1.2815031611093006
1,2025-01-10 03:00:00,25.85748253120267,1.5301244884791052
1,2025-01-10 04:00:00,26.774793409031666,1.7873501664339857
1,2025-01-10 05:00:00,27.141044182300607,2.120420796945115
1,2025-01-10 06:00:00,27.437963486238367,2.445940186347165
1,2025-01-10 07:00:00,27.379490693341182,2.4064355114652467
1,2025-01-10 08:00:00,26.935111432565957,2.3225087432213356
1,2025-01-10 09:00:00,25.878372094497916,2.2752573447840336
1,2025-01-10 10:00:00,24.475850242584926,2.1135595306862114
1,2025-01-10 11:00:00,23.458731556449532,1.6949506586585206
1,2025-01-10 12:00:00,22.27007064319259,1.6896772849900115
1,2025-01-10 13:00:00,20.67645481315658,1.420790829426055
1,2025-01-10 14:00:00,19.93121406206555,1.3426888847224068
1,2025-01-10 15:00:00,18.681282527044132,1.4660425580152872
1,2025-01-10 16:00:00,17.6622635572883,1.2557382511743505
1,2025-01-10 17:00:00,17.061193357876967,1.2608915603974173
1,2025-01-10 18:00:00,16.75807365770935,1.148167058969636
1,2025-01-10 19:00:00,16.84321400607442,0.9478475363613621
1,2025-01-10 20:00:00,17.465067586536307,0.9002239828246763
1,2025-01-10 21:00:00,18.18118094769213,0.4097775142108344
1,2025-01-10 22:00:00,19.384200505764124,0.6328558107321164
1,2025-01-10 23:00:00,20.509842458122254,0.37928711742294197
2,2025-01-01 00:00:00,21.01207554003729,0.8499973448118782
2,2025-01-01 01:00:00,21.806362295690427,0.8023398401272788
2,2025-01-01 02:00:00,23.44015691965372,0.901861704507513
2,2025-01-01 03:00:00,24.766007338642268,1.4716840811255978
2,2025-01-01 04:00:00,25.336483093536092,1.6832065984007216
2,2025-01-01 05:00:00,26.154677138516313,1.8662918931478683
2,2025-01-01 06:00:00,26.478258261168197,2.1157718476453633
2,2025-01-01 07:00:00,25.790861831491345,2.1724408579362424
2,2025-01-01 08:00:00,25.591164904315715,2.3975029341738003
2,2025-01-01 09:00:00,25.216390951713898,2.3976980792093983
2,2025-01-01 10:00:00,24.24796105585018,1.89457569031123
2,2025-01-01 11:00:00,23.057957416158867,2.0624380209130604
2,2025-01-01 12:00:00,21.941620823957884,1.9266335098926783
2,2025-01-01 13:00:00,20.472025937205927,1.7163904630288385
2,2025-01-01 14:00:00,19.22776967760613,1.5835679731818
2,2025-01-01 15:00:00,18.08438569324834,1.4219166629399844
2,2025-01-01 16:00:00,17.420628729323305,1.5298292526419035
2,2025-01-01 17:00:00,17.21641692811014,1.5793589044459466
2,2025-01-01 18:00:00,16.986204576158524,1.3559019046779173
2,2025-01-01 19:00:00,17.33334149170303,1.1232478707097202
2,2025-01-01 20:00:00,17.91547401698999,0.986975591246625
2,2025-01-01 21:00:00,18.164895258480456,0.8686667275196023
2,2025-01-01 22:00:00,19.447955019824903,0.8333375462731919
2,2025-01-01 23:00:00,20.919047408234974,0.8573331837910187
2,2025-01-02 00:00:00,22.26212224079088,0.9105907239335568
2,2025-01-02 01:00:00,23.393897464600464,1.1087596755267528
2,2025-01-02 02:00:00,24.66943562155976,1.5401616147836767
2,2025-01-02 03:00:00,25.726863431633106,1.844199303847437
2,2025-01-02 04:00:00,26.815386824280832,2.05297855300581
2,2025-01-02 05:00:00,27.19362510444896,2.166499691278378
2,2025-01-02 06:00:00,27.197667035318165,2.6688548489230786
2,2025-01-02 07:00:00,27.191223032956405,2.719736713057089
2,2025-01-02 08:00:00,26.888162433522343,2.6221404713700758
2,2025-01-02 09:00:00,25.93351663500499,2.466191649543248
2,2025-01-02 10:00:00,25.371687979565074,2.232321064212614
2,2025-01-02 11:00:00,23.43714857967402,2.198104152697927
2,2025-01-02 12:00:00,22.72560727501602,2.069389130971884
2,2025-01-02 13:00:00,21.196298407426607,1.863801079200775
2,2025-01-02 14:00:00,19.770480816290238,1.7587770159712157
2,2025-01-02 15:00:00,19.163998144624586,1.482739119481052
2,2025-01-02 16:00:00,18.254971689107578,1.60951824791316
2,2025-01-02 17:00:00,17.726817747237355,1.5630015450233676
2,2025-01-02 18:00:00,17.32797039609739,1.359682113539842
2,2025-01-02 19:00:00,18.00320368721034,1.3116958808133794
2,2025-01-02 20:00:00,17.92454862648478,1.1245971051511936
2,2025-01-02 21:00:00,19.163802027025906,0.8245592946714418
2,2025-01-02 22:00:00,19.957681877875547,1.0113987176544381
2,2025-01-02 23:00:00,21.426978290748053,0.7094419608683759
2,2025-01-03 00:00:00,22.243841070342675,1.098848759398656
2,2025-01-03 01:00:00,24.0178868159602,1.1424270640429492
2,2025-01-03 02:00:00,25.030050104771004,1.4309746523413702
2,2025-01-03 03:00:00,26.020472716668742,1.7364697496755417
2,2025-01-03 04:00:00,26.632805877606035,2.010961760578383
2,2025-01-03 05:00:00,26.875419156242216,2.28561953438763
2,2025-01-03 06:00:00,27.61384040439643,2.6103134536073522
2,2025-01-03 07:00:00,26.947870928441606,2.481103551733346
2,2025-01-03 08:00:00,26.459986857206065,2.4944290186338915
2,2025-01-03 09:00:00,25.649752241719977,2.482180336186458
2,2025-01-03 10:00:00,24.863478446505866,2.1904992806757577
2,2025-01-03 11:00:00,23.066558614190292,2.117053246150806
2,2025-01-03 12:00:00,22.284609924968862,2.006398932307241
2,2025-01-03 13:00:00,20.9112066919412,1.7418376251499101
2,2025-01-03 14:00:00,19.92375792396783,1.5679695271847787
2,2025-01-03 15:00:00,18.207091994949398,1.606929188890764
2,2025-01-03 16:00:00,17.326504096722775,1.7319533388550197
2,2025-01-03 17:00:00,17.18914330932835,1.4884261885121075
2,2025-01-03 18:00:00,17.074620589501215,1.4712317924915503
2,2025-01-03 19:00:00,17.0548153278892,1.1555158302853812
2,2025-01-03 20:00:00,17.636179150944987,1.1368328240302736
2,2025-01-03 21:00:00,18.639185056424928,0.8591507290533259
2,2025-01-03 22:00:00,19.232816496323927,0.7731226343839245
2,2025-01-03 23:00:00,20.371802529291365,0.8493126168953666
2,2025-01-04 00:00:00,21.515803346366365,0.9382452944669445
2,2025-01-04 01:00:00,22.74406479115779,0.9584223760304117
2,2025-01-04 02:00:00,23.925843758108755,1.111290535445665
2,2025-01-04 03:00:00,25.156509784949414,1.225112142612031
2,2025-01-04 04:00:00,25.723008811069768,1.885326453328914
2,2025-01-04 05:00:00,26.21528817495378,1.956818725828974
2,2025-01-04 06:00:00,26.2536110873856,1.9210823956988783
2,2025-01-04 07:00:00,25.98009078473515,2.0987590685581243
2,2025-01-04 08:00:00,25.51538494375683,2.084396582400573
2,2025-01-04 09:00:00,24.7069831988426,2.072754518158414
2,2025-01-04 10:00:00,23.602523823373883,1.8932392361130719
2,2025-01-04 11:00:00,22.52789209190111,1.9629646197362751
2,2025-01-04 12:00:00,20.965341789220542,1.8680933994142148
2,2025-01-04 13:00:00,19.44463183886629,1.647585781623476
2,2025-01-04 14:00:00,18.3274431702706,1.5191074555506534
2,2025-01-04 15:00:00,17.344683940344364,1.6371205866002034
2,2025-01-04 16:00:00,16.75033634070071,1.4324254448491618
2,2025-01-04 17:00:00,15.455150735426619,1.5875145580898493
2,2025-01-04 18:00:00,15.69038880772556,1.26187195642797
2,2025-01-04 19:00:00,15.796838259718509,1.0971648005158132
2,2025-01-04 20:00:00,15.96301953699218,0.9400683530257393
2,2025-01-04 21:00:00,16.832077692424882,0.6100900348547716
2,2025-01-04 22:00:00,18.041961618436982,0.5341176856704313
2,2025-01-04 23:00:00,19.078421134849588,0.6801189744344998
2,2025-01-05 00:00:00,20.190700559313353,0.4659201827204963
2,2025-01-05 01:00:00,21.71480214716685,0.5947156553794034
2,2025-01-05 02:00:00,23.15319997794188,0.804974452421849
2,2025-01-05 03:00:00,24.088178547680876,1.064632657606334
2,2025-01-05 04:00:00,24.357765390748774,1.246850693761865
2,2025-01-05 05:00:00,25.64483563184044,1.514049389508835
2,2025-01-05 06:00:00,24.994209774027983,1.6337378442178436
2,2025-01-05 07:00:00,25.100221240305032,1.5871796012722275
2,2025-01-05 08:00:00,24.07306535808909,1.3111398180239386
2,2025-01-05 09:00:00,23.703259896950442,1.6741031477860593
2,2025-01-05 10:00:00,22.410504492799685,1.6596084395076334
2,2025-01-05 11:00:00,21.005170834622355,1.5539659400924326
2,2025-01-05 12:00:00,20.057439153809188,1.6556838187786973
2,2025-01-05 13:00:00,18.77752729311725,1.4025907899753136
2,2025-01-05 14:00:00,17.289077152021555,1.3663500862813411
2,2025-01-05 15:00:00,16.11863700269057,1.3732548669223086
2,2025-01-05 16:00:00,15.002639325880942,1.7427387081135786
2,2025-01-05 17:00:00,14.935853416824065,1.4562562716823844
2,2025-01-05 18:00:00,14.668712460142455,1.195553988982544
2,2025-01-05 19:00:00,14.760061398640822,1.2737230667915505
2,2025-01-05 20:00:00,15.135699996909214,0.9994140437307057
2,2025-01-05 21:00:00,16.014664582763885,0.6542863696616616
2,2025-01-05 22:00:00,16.97274545623934,0.46914745411868025
2,2025-01-05 23:00:00,18.27059698891686,0.5704621639272439
2,2025-01-06 00:00:00,19.81516683753315,0.23439089727867235
2,2025-01-06 01:00:00,20.777457698132867,0.37256282637295995
2,2025-01-06 02:00:00,22.146678102484675,0.34247769948777024
2,2025-01-06 03:00:00,23.19259271063477,0.6781977157870629
2,2025-01-06 04:00:00,24.18612661158196,0.9412429950146002
2,2025-01-06 05:00:00,24.261182432488738,1.2696155478027178
2,2025-01-06 06:00:00,24.776932622953694,1.374048073656931
2,2025-01-06 07:00:00,24.262926790422153,1.3770629622670045
2,2025-01-06 08:00:00,23.893336336028977,1.463902151440255
2,2025-01-06 09:00:00,23.379170966600043,1.4416783987014885
2,2025-01-06 10:00:00,21.99066409129508,1.4382230783841075
2,2025-01-06 11:00:00,20.976778258563165,1.2645131970479428
2,2025-01-06 12:00:00,19.455870941728083,1.3912404741236688
2,2025-01-06 13:00:00,18.131157133033856,1.140902714426225
2,2025-01-06 14:00:00,17.084891301108463,1.462582859005266
2,2025-01-06 15:00:00,15.972018777019494,1.6716434142316416
2,2025-01-06 16:00:00,15.734873387299851,1.229293986285934
2,2025-01-06 17:00:00,14.72553314955828,1.4814610196937439
2,2025-01-06 18:00:00,14.684738770980744,1.3107658427963802
2,2025-01-06 19:00:00,15.195264316003462,1.0600529169724064
2,2025-01-06 20:00:00,15.283466779131922,0.9967958466489549
2,2025-01-06 21:00:00,16.10864599133339,0.6416779781082554
2,2025-01-06 22:00:00,17.649066833118717,0.6324458394676056
2,2025-01-06 23:00:00,18.67484174142101,0.35626010485287557
2,2025-01-07 00:00:00,19.58023297989934,0.4829464687235303
2,2025-01-07 01:00:00,21.33188457794441,0.40701603610328957
2,2025-01-07 02:00:00,22.560697791205417,0.5719588314407456
2,2025-01-07 03:00:00,23.64818756132144,0.835490703797593
2,2025-01-07 04:00:00,24.124979471779127,0.9031593768578857
2,2025-01-07 05:00:00,24.943411836971183,1.6202346007879438
2,2025-01-07 06:00:00,24.90256665467875,1.5197968146630343
2,2025-01-07 07:00:00,25.101780354382637,1.6920196781157675
2,2025-01-07 08:00:00,25.017133136940807,1.766229687650186
2,2025-01-07 09:00:00,23.64109881065739,1.775629775219609
2,2025-01-07 10:00:00,22.500236775661882,1.5475257192087635
2,2025-01-07 11:00:00,21.67250098133898,1.5155785461077869
2,2025-01-07 12:00:00,20.37569491306083,1.636761010306203
2,2025-01-07 13:00:00,19.241055132453063,1.5624621909445
