user_id,ds,temp,y
2,2025-01-07 14:00:00,17.751840482155536,1.315064109884682
2,2025-01-07 15:00:00,16.838643942798686,1.4138356032734336
2,2025-01-07 16:00:00,16.047841580857217,1.4791303462160654
2,2025-01-07 17:00:00,15.658048274493328,1.5050672861794339
2,2025-01-07 18:00:00,15.20587128037484,1.5722005557843532
2,2025-01-07 19:00:00,15.743151922132673,1.4461075483315948
2,2025-01-07 20:00:00,16.441051393154265,1.106293448376371
2,2025-01-07 21:00:00,17.041651099396102,0.818243952458695
2,2025-01-07 22:00:00,18.392462343102306,0.6229823884354628
2,2025-01-07 23:00:00,19.61798371913189,0.6338785300665853
2,2025-01-08 00:00:00,21.17968069543276,0.6150278592012641
2,2025-01-08 01:00:00,22.57392977341915,0.6937950639872836
2,2025-01-08 02:00:00,23.956374005301434,0.9662053255344194
2,2025-01-08 03:00:00,24.882535491093225,1.419748126972336
2,2025-01-08 04:00:00,25.4669622237058,1.67426532806202
2,2025-01-08 05:00:00,25.839201871689845,1.84808213211214
2,2025-01-08 06:00:00,26.50670818699961,2.0668958566786824
2,2025-01-08 07:00:00,26.26686350573084,2.2634498596164456
2,2025-01-08 08:00:00,25.751434500698654,2.22730432830374
2,2025-01-08 09:00:00,25.12995372519525,2.144542754887215
2,2025-01-08 10:00:00,23.860144611681207,1.9361054407102285
2,2025-01-08 11:00:00,22.816028584997934,1.8597680858801342
2,2025-01-08 12:00:00,22.007934595843683,1.7716066149597656
2,2025-01-08 13:00:00,20.09968059299176,1.5464281721371607
2,2025-01-08 14:00:00,19.260006549630003,1.6290660994572776
2,2025-01-08 15:00:00,18.415778622637593,1.3851621892734653
2,2025-01-08 16:00:00,17.42591895878682,1.578653361222483
2,2025-01-08 17:00:00,16.951632354356427,1.3321652092387608
2,2025-01-08 18:00:00,16.83242582486681,1.463175549038374
2,2025-01-08 19:00:00,17.141830883005344,1.264307385717403
2,2025-01-08 20:00:00,17.54756293202845,0.8820122180719707
2,2025-01-08 21:00:00,18.1957509259836,0.8630685839284481
2,2025-01-08 22:00:00,19.71891202976542,0.7779185982544087
2,2025-01-08 23:00:00,20.4549132908323,0.7612992675636261
2,2025-01-09 00:00:00,22.11964706112697,0.9327573338266016
2,2025-01-09 01:00:00,23.64264211940263,1.1177721991675535
2,2025-01-09 02:00:00,25.092978241633713,1.3896040142240575
2,2025-01-09 03:00:00,25.887891415713018,1.7235290025547523
2,2025-01-09 04:00:00,26.68972447605962,2.0803898236052927
2,2025-01-09 05:00:00,26.9470353023842,2.0422998643679304
2,2025-01-09 06:00:00,27.215668407820914,2.542030296617055
2,2025-01-09 07:00:00,27.033785816585187,2.509540559721931
2,2025-01-09 08:00:00,27.105543042325195,2.5616690379115994
2,2025-01-09 09:00:00,25.81295509861902,2.496166571525256
2,2025-01-09 10:00:00,24.822490746967226,2.3593146543262993
2,2025-01-09 11:00:00,23.627576452724885,2.0160430628858235
2,2025-01-09 12:00:00,22.494134058084263,1.9994544788821231
2,2025-01-09 13:00:00,21.332032228538125,1.8516006481066116
2,2025-01-09 14:00:00,20.075347093060312,1.62839883184862
2,2025-01-09 15:00:00,19.328467436446132,1.5204540426561801
2,2025-01-09 16:00:00,17.972431616161504,1.5245872495089883
2,2025-01-09 17:00:00,17.776369899164116,1.4675525016215822
2,2025-01-09 18:00:00,17.70875022746441,1.3581574770147617
2,2025-01-09 19:00:00,17.49447364515561,1.3235912276571806
2,2025-01-09 20:00:00,18.377525080296582,1.0735000685291145
2,2025-01-09 21:00:00,18.982013316648715,1.0497405688276735
2,2025-01-09 22:00:00,20.115270292928706,0.9306876248933437
2,2025-01-09 23:00:00,21.109263878891735,0.8387795748887681
2,2025-01-10 00:00:00,22.46615306915095,1.1088429129043007
2,2025-01-10 01:00:00,23.67811721540922,1.2215052934799642
2,2025-01-10 02:00:00,24.888991099689797,1.5002840878873236
2,2025-01-10 03:00:00,25.721035887518482,1.7213017840950027
2,2025-01-10 04:00:00,26.618427690908845,2.277598797108128
2,2025-01-10 05:00:00,27.110270148274637,2.2850970226127063
2,2025-01-10 06:00:00,26.86605349512615,2.3817062231320594
2,2025-01-10 07:00:00,27.087218757344328,2.5431208731268025
2,2025-01-10 08:00:00,26.770224324695523,2.447860694631691
2,2025-01-10 09:00:00,25.89435091397415,2.3594020340057895
2,2025-01-10 10:00:00,24.439841500149647,2.1899674688101944
2,2025-01-10 11:00:00,23.671260903462414,2.065125140201368
2,2025-01-10 12:00:00,22.057870755172544,2.0088499752232707
2,2025-01-10 13:00:00,20.78822013967478,1.9717960057916868
2,2025-01-10 14:00:00,19.629722085202733,1.720694248311105
2,2025-01-10 15:00:00,18.765676632902593,1.5365428058959827
2,2025-01-10 16:00:00,17.779603930292055,1.4618891192934687
2,2025-01-10 17:00:00,16.9942982699087,1.5580148991491174
2,2025-01-10 18:00:00,17.21267378540242,1.345780155747129
2,2025-01-10 19:00:00,16.894978690194804,1.389003434231656
2,2025-01-10 20:00:00,17.51835013418675,0.9287978759159408
2,2025-01-10 21:00:00,18.321650993161835,1.0710388406839435
2,2025-01-10 22:00:00,19.393712273560148,0.779403749810905
2,2025-01-10 23:00:00,20.303013655375498,0.8323860612724778
3,2025-01-01 00:00:00,20.85201066645974,0.8830110074036948
3,2025-01-01 01:00:00,22.311808470371904,0.9899921845217841
3,2025-01-01 02:00:00,23.453890068542734,1.0766171101772173
3,2025-01-01 03:00:00,24.541758452837957,1.6034558793425817
3,2025-01-01 04:00:00,25.552753695744407,1.9240109509200471
3,2025-01-01 05:00:00,25.926567605823042,2.173753713244227
3,2025-01-01 06:00:00,26.339905649220377,2.3541918634231656
3,2025-01-01 07:00:00,26.100331791432836,2.286620803363338
3,2025-01-01 08:00:00,26.134364644445455,2.419604594518842
3,2025-01-01 09:00:00,24.864392889147965,2.3927762288294656
3,2025-01-01 10:00:00,23.882501263259385,2.3337550284761974
3,2025-01-01 11:00:00,22.80845440822245,2.1222142289307904
3,2025-01-01 12:00:00,21.844394925124007,1.9999919399963813
3,2025-01-01 13:00:00,20.490452211738255,1.8140314046266752
3,2025-01-01 14:00:00,18.994143797802025,1.887462215323576
3,2025-01-01 15:00:00,18.184543417796906,1.8367496466041946
3,2025-01-01 16:00:00,17.632528372355107,2.1996365731946055
3,2025-01-01 17:00:00,17.05955490879739,1.8086457427097753
3,2025-01-01 18:00:00,16.810197659578666,1.5987893764576524
3,2025-01-01 19:00:00,17.338040696378876,1.5494191592645359
3,2025-01-01 20:00:00,17.51416433893903,1.3485586296131762
3,2025-01-01 21:00:00,18.375969240858026,1.2945985067258305
3,2025-01-01 22:00:00,19.39385558386281,1.0796187088162608
3,2025-01-01 23:00:00,20.829051563395797,1.2449171800207455
3,2025-01-02 00:00:00,22.25800858084962,1.1248581789633645
3,2025-01-02 01:00:00,23.730433023396984,1.363632520377284
3,2025-01-02 02:00:00,24.860697807319454,1.7189527658091635
3,2025-01-02 03:00:00,26.179558451561824,1.8678767778462682
3,2025-01-02 04:00:00,26.952278474066862,2.4091631230946344
3,2025-01-02 05:00:00,26.95464666744396,2.524389931206949
3,2025-01-02 06:00:00,27.19746427026775,2.8120933355285858
3,2025-01-02 07:00:00,27.17687518720336,2.7676691155945314
3,2025-01-02 08:00:00,26.683082375850766,2.8904384701763184
3,2025-01-02 09:00:00,26.08663243616829,2.977847316955578
3,2025-01-02 10:00:00,24.681650555794324,2.576611408913588
3,2025-01-02 11:00:00,23.987199498020413,2.435459185975419
3,2025-01-02 12:00:00,22.365274035254043,2.31854027914357
3,2025-01-02 13:00:00,21.524820556699723,2.1919222776642227
3,2025-01-02 14:00:00,19.82680886423783,1.8636846432976029
3,2025-01-02 15:00:00,19.089905834244345,1.8380216551022777
3,2025-01-02 16:00:00,18.445047249788036,1.948410903486409
3,2025-01-02 17:00:00,17.78122123910789,1.7060757651562783
3,2025-01-02 18:00:00,17.686798441161013,1.6705470882598288
3,2025-01-02 19:00:00,18.095031627203287,1.5103048225580553
3,2025-01-02 20:00:00,18.15847936375234,1.5323424909044647
3,2025-01-02 21:00:00,18.7143451180199,1.2581002882375003
3,2025-01-02 22:00:00,20.10358461390954,1.1123066708412246
3,2025-01-02 23:00:00,21.518032234312827,1.0527293407299438
3,2025-01-03 00:00:00,22.64915903847231,1.3340024391912946
3,2025-01-03 01:00:00,23.5900707306415,1.4706256629947558
3,2025-01-03 02:00:00,25.2033934159428,1.5646486250388143
3,2025-01-03 03:00:00,26.057903816417383,1.8657329713005653
3,2025-01-03 04:00:00,26.574822944120452,2.3426660892020266
3,2025-01-03 05:00:00,27.049399463264272,2.6299177121266806
3,2025-01-03 06:00:00,26.899874530429134,2.5765930167328834
3,2025-01-03 07:00:00,26.99384937318263,2.8073494865422384
3,2025-01-03 08:00:00,26.646725947260574,2.7623492860251133
3,2025-01-03 09:00:00,25.65831841295322,2.7803701314040343
3,2025-01-03 10:00:00,25.006177544390354,2.5652844397132726
3,2025-01-03 11:00:00,23.348745289063054,2.3735268170763972
3,2025-01-03 12:00:00,21.923668293527097,2.156957990895446
3,2025-01-03 13:00:00,20.786309410693654,2.243895681728334
3,2025-01-03 14:00:00,19.62827568524391,1.7685801746735206
3,2025-01-03 15:00:00,18.589864807326258,1.855473901039762
3,2025-01-03 16:00:00,17.94384053543214,1.7295033268566857
3,2025-01-03 17:00:00,17.331968620818405,1.7458995816072493
3,2025-01-03 18:00:00,16.68823586569979,1.8747350217624632
3,2025-01-03 19:00:00,16.99851014395033,1.304391148771064
3,2025-01-03 20:00:00,17.41995834029766,1.2616425112417573
3,2025-01-03 21:00:00,18.213199408869926,0.9684069970594362
3,2025-01-03 22:00:00,19.20822866815124,0.9824631458847463
3,2025-01-03 23:00:00,20.144439830888544,1.0603652790188498
3,2025-01-04 00:00:00,21.6392016284974,0.9183181520704038
3,2025-01-04 01:00:00,23.061788693151865,1.2429343914457034
3,2025-01-04 02:00:00,23.839390200923983,1.3964103285516292
3,2025-01-04 03:00:00,25.04875063382121,1.7529835680785593
3,2025-01-04 04:00:00,25.45655916817192,2.010040762724159
3,2025-01-04 05:00:00,26.395926784257586,2.166079701472513
3,2025-01-04 06:00:00,26.25712203748713,2.307764149979276
3,2025-01-04 07:00:00,26.574763914260643,2.498016859837368
3,2025-01-04 08:00:00,25.561100714519792,2.293951496697388
3,2025-01-04 09:00:00,24.552062792344085,2.306581570540587
3,2025-01-04 10:00:00,23.931147555679605,1.9120274768616266
3,2025-01-04 11:00:00,22.61980542689266,1.825441417530158
3,2025-01-04 12:00:00,20.929637591709824,1.932095117848862
3,2025-01-04 13:00:00,19.667129285592626,1.8915607135208687
3,2025-01-04 14:00:00,18.493445420656833,1.6346350740808813
3,2025-01-04 15:00:00,17.473247651606865,1.6237385291988549
3,2025-01-04 16:00:00,16.588227731823007,1.731035375682448
3,2025-01-04 17:00:00,15.969953648671694,1.7065791928479246
3,2025-01-04 18:00:00,16.094598043671727,1.5876743996840652
3,2025-01-04 19:00:00,15.671837524342639,1.4987909981999417
3,2025-01-04 20:00:00,16.23179725380693,1.222599557266089
3,2025-01-04 21:00:00,17.067304155320496,0.9544238011319212
3,2025-01-04 22:00:00,18.071575476673722,0.762928956432184
3,2025-01-04 23:00:00,19.420491345546367,0.7539973231397917
3,2025-01-05 00:00:00,20.52745589113106,0.8597109966832445
3,2025-01-05 01:00:00,21.441588489463843,0.7261045069159693
3,2025-01-05 02:00:00,22.87974458365237,0.970188806427804
3,2025-01-05 03:00:00,23.40689419752898,1.1541955834935818
3,2025-01-05 04:00:00,24.386729600444184,1.4522238702187338
3,2025-01-05 05:00:00,24.74345883969347,1.580290493584683
3,2025-01-05 06:00:00,25.31222371697591,1.8936134128517732
3,2025-01-05 07:00:00,24.946730677246233,1.8803194084470163
3,2025-01-05 08:00:00,24.433290178548837,1.947076520866377
3,2025-01-05 09:00:00,23.21622820371705,1.8222038048134277
3,2025-01-05 10:00:00,22.58077054926332,1.6938915079679417
3,2025-01-05 11:00:00,21.21374700102297,1.7070005730182376
3,2025-01-05 12:00:00,19.616002707277733,1.6690327755029184
3,2025-01-05 13:00:00,18.810585397197965,1.5443466723949033
3,2025-01-05 14:00:00,17.09784251718273,1.4875731218903787
3,2025-01-05 15:00:00,16.11529230111865,1.680928694877585
3,2025-01-05 16:00:00,15.544529369226481,1.7484891606086441
3,2025-01-05 17:00:00,14.998691020175782,1.4016930835302674
3,2025-01-05 18:00:00,14.914330432913172,1.523310498676055
3,2025-01-05 19:00:00,14.830889150518189,1.3737681733299785
3,2025-01-05 20:00:00,15.03945577990431,1.297946031746735
3,2025-01-05 21:00:00,15.9496812758432,0.8740518469608966
3,2025-01-05 22:00:00,17.104861135107914,0.8209009775543048
3,2025-01-05 23:00:00,18.362212079784765,0.6315548258842832
3,2025-01-06 00:00:00,19.77780827813739,0.5922038261955062
3,2025-01-06 01:00:00,20.77635226965665,0.778598012126455
3,2025-01-06 02:00:00,21.96043441214843,0.8455593598314177
3,2025-01-06 03:00:00,23.152302393015745,1.1468059029836857
3,2025-01-06 04:00:00,23.700377325931658,1.2269883113779407
3,2025-01-06 05:00:00,24.459979977355182,1.314475451682802
3,2025-01-06 06:00:00,24.372323986094887,1.3666929618723738
3,2025-01-06 07:00:00,24.338057501557195,1.6862368577314586
3,2025-01-06 08:00:00,24.066399660615296,1.5779937774848054
3,2025-01-06 09:00:00,22.850428663355405,1.735952187808506
3,2025-01-06 10:00:00,22.099190632428552,1.6247849509576855
3,2025-01-06 11:00:00,20.73005641275049,1.5618938978780328
3,2025-01-06 12:00:00,19.250384140876065,1.521003572684093
3,2025-01-06 13:00:00,18.177879801673896,1.5117087092413357
3,2025-01-06 14:00:00,17.429566488864403,1.5644447020703673
3,2025-01-06 15:00:00,16.09551070582909,1.711155379664658
3,2025-01-06 16:00:00,15.108675725686249,1.731844948225105
3,2025-01-06 17:00:00,14.617920969363652,1.6191717226999618
3,2025-01-06 18:00:00,14.827409074421931,1.51887215673613
3,2025-01-06 19:00:00,15.211364382968362,1.24168190997418
3,2025-01-06 20:00:00,15.666895445667953,1.159969481281745
3,2025-01-06 21:00:00,16.286729185281473,0.8877867561014444
3,2025-01-06 22:00:00,16.95908717825626,0.8261047258757549
3,2025-01-06 23:00:00,18.382463445142527,0.6756533080228955
3,2025-01-07 00:00:00,19.63050882113427,0.7041281835742856
3,2025-01-07 01:00:00,20.93265248966719,0.726478028633053
3,2025-01-07 02:00:00,22.23508458496217,1.0044802145324705
3,2025-01-07 03:00:00,23.491233769901623,1.064425630838273
3,2025-01-07 04:00:00,24.146105363111367,1.437299437468434
3,2025-01-07 05:00:00,25.00746683911164,1.633691638733092
3,2025-01-07 06:00:00,25.36817136178382,1.7762331092074561
3,2025-01-07 07:00:00,25.100121215482712,1.953185141742559
3,2025-01-07 08:00:00,24.762887438061163,1.7930072158678345
3,2025-01-07 09:00:00,23.881016348686146,1.7956343216264883
3,2025-01-07 10:00:00,22.808577973801366,2.0059853029305685
3,2025-01-07 11:00:00,21.31495377653551,1.8187900719856356
3,2025-01-07 12:00:00,20.32339941063856,1.7746984616490686
3,2025-01-07 13:00:00,19.070874451996144,1.7414692013147282
3,2025-01-07 14:00:00,18.164353251123593,1.6761469337751582
3,2025-01-07 15:00:00,16.825822292182895,1.8092398076195895
3,2025-01-07 16:00:00,15.76034007439305,1.6085794249641467
3,2025-01-07 17:00:00,16.032040056125666,1.5591062543078102
3,2025-01-07 18:00:00,15.713640664013534,1.6630222976152078
3,2025-01-07 19:00:00,15.837316523527427,1.3667126066683033
3,2025-01-07 20:00:00,16.28806165743221,1.3388514628358916
3,2025-01-07 21:00:00,16.969902705726383,1.1252157536515763
3,2025-01-07 22:00:00,18.675297486910726,0.9908707565525838
3,2025-01-07 23:00:00,19.451949350547014,0.9002485157496741
3,2025-01-08 00:00:00,21.255107712691608,0.8157953572948735
3,2025-01-08 01:00:00,22.42329553629502,1.0248644575849488
3,2025-01-08 02:00:00,23.64119567655568,1.1795303487700057
3,2025-01-08 03:00:00,25.058195816314647,1.5440203459699342
3,2025-01-08 04:00:00,25.707800642493897,1.8839479994634944
3,2025-01-08 05:00:00,26.38304398676422,2.0562561579052128
3,2025-01-08 06:00:00,26.226044427353656,2.359648385011785
3,2025-01-08 07:00:00,26.434364596071024,2.5073724889270443
3,2025-01-08 08:00:00,25.788260860781758,2.545266699023316
3,2025-01-08 09:00:00,25.098934042373294,2.3795844013101535
3,2025-01-08 10:00:00,24.226501541877827,2.2476266301556547
3,2025-01-08 11:00:00,23.1328766441049,2.154264426825815
3,2025-01-08 12:00:00,21.63023607591331,2.085278709938112
3,2025-01-08 13:00:00,20.714104372168077,1.8588584600691755
3,2025-01-08 14:00:00,19.55559269747263,1.8534897889536486
3,2025-01-08 15:00:00,18.07016972910743,1.658849431554811
3,2025-01-08 16:00:00,17.687572804409736,1.7367438462158162
3,2025-01-08 17:00:00,17.086124141017255,1.5460742467683004
3,2025-01-08 18:00:00,16.75733521534319,1.6909532897019541
3,2025-01-08 19:00:00,16.9528719709339,1.4230988280432157
3,2025-01-08 20:00:00,17.906756657009733,1.0553082915314673
3,2025-01-08 21:00:00,18.290809745767156,1.2362571937957134
3,2025-01-08 22:00:00,20.022280900727587,0.9992658415463609
3,2025-01-08 23:00:00,21.09784305464982,0.9790383324192824
3,2025-01-09 00:00:00,21.941212685374932,1.373539987891154
3,2025-01-09 01:00:00,23.556349466489948,1.3582860528133687
3,2025-01-09 02:00:00,24.834312980093625,1.5509904867021445
3,2025-01-09 03:00:00,26.015149659651346,1.9619644435978176
3,2025-01-09 04:00:00,26.976785679404408,2.4670048356675816
3,2025-01-09 05:00:00,26.95355664761792,2.591989935330773
3,2025-01-09 06:00:00,27.358484276765218,2.7447618849958477
3,2025-01-09 07:00:00,27.52472557395499,2.7091160859856327
3,2025-01-09 08:00:00,26.827879626475987,2.891352897543669
3,2025-01-09 09:00:00,25.8155820797836,2.7356363568114053
3,2025-01-09 10:00:00,25.051204349325275,2.7585327779080955
3,2025-01-09 11:00:00,23.855578772716136,2.311956352629802
3,2025-01-09 12:00:00,22.558519869702756,2.2397272779153963
3,2025-01-09 13:00:00,21.08391014288023,2.1492463586149224
3,2025-01-09 14:00:00,20.075235563109036,1.7812515174482242
3,2025-01-09 15:00:00,19.20260265575953,1.874792063013408
3,2025-01-09 16:00:00,18.126272188399582,2.0065073771253337
3,2025-01-09 17:00:00,17.556232934849696,1.6953835356986973
3,2025-01-09 18:00:00,17.75055260253133,1.594315745371062
3,2025-01-09 19:00:00,17.57802435898307,1.4224417064483348
3,2025-01-09 20:00:00,18.41073716913895,1.5872638998183226
3,2025-01-09 21:00:00,19.109779160083743,1.1782047497047008
3,2025-01-09 22:00:00,19.86443091272817,1.1693172982095563
3,2025-01-09 23:00:00,21.480541173111416,1.1660522184164643
3,2025-01-10 00:00:00,22.192291552109793,1.359445626754406
3,2025-01-10 01:00:00,23.625374011868722,1.303660642170918
3,2025-01-10 02:00:00,25.018852340705433,1.688846784339191
3,2025-01-10 03:00:00,25.675959517954016,1.9617529589584064
3,2025-01-10 04:00:00,26.609461117033995,2.3540185451069813
3,2025-01-10 05:00:00,27.235027544010844,2.4222526152211037
3,2025-01-10 06:00:00,27.13553598263753,2.6668281509513716
3,2025-01-10 07:00:00,27.03140937137144,2.6202174808845538
3,2025-01-10 08:00:00,26.87167680589711,2.8447840556800617
3,2025-01-10 09:00:00,25.27494278806956,2.4537077242474696
3,2025-01-10 10:00:00,24.63400458119288,2.574282277475364
3,2025-01-10 11:00:00,23.74155009639461,2.400988142275039
3,2025-01-10 12:00:00,21.878057813431568,2.1618875154051085
3,2025-01-10 13:00:00,20.899508536474354,2.226090813202823
3,2025-01-10 14:00:00,19.43632070865689,2.08315726729659
3,2025-01-10 15:00:00,18.312156721027094,1.8452764129266117
3,2025-01-10 16:00:00,17.71016065398408,1.6870062546953948
3,2025-01-10 17:00:00,17.386839367402718,1.8674510797926593
3,2025-01-10 18:00:00,16.71920818868827,1.556033450672704
3,2025-01-10 19:00:00,16.746624353684687,1.465189785785424
3,2025-01-10 20:00:00,17.785750828351315,1.328184547354485
3,2025-01-10 21:00:00,18.296474575118484,1.0604083817410472
3,2025-01-10 22:00:00,18.88958767788771,1.1452070010301219
3,2025-01-10 23:00:00,20.452437707917138,1.0164767195777862
